Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition)
Brunei Darussalam,BRN,2007,100,8.009213144,28.61245219,1.756915562,18.65625524,0,0.030321185,58.88829147,54.08717207,,9,9.1,9.1,67.85275077,42.78462497,12247694247,32663.39237,22.62047295,55.76942872,54.21166375,27.8977165,0.96777412,107.4296265,,12.67144,0,0,58.5069313,109.6869583,95.79460907,95.75046726,46.875,,,,,,,,8.31,Asia,,High income,44.68,74.351,374967,,26.108,27.4860182362579,73.892,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2008,100,18.05585527,35.98020382,1.69097271,19.13166577,0,0.029246384,71.51636251,53.63294116,,9,9.2,9.2,78.29923669,34.82907554,14393099069,37934.67645,17.1409802,48.49714922,62.62901074,27.61460739,2.084980237,105.2743225,,12.55216,0,0,59.71990967,107.6224136,96.01590729,105.9138441,46.875,,,,,,,,8.991,Asia,,High income,46,74.494,379418,,25.748,28.9209353428237,74.252,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2009,100,-20.33649926,25.44651975,2.012082508,14.89341187,0,0.028829491,82.33273733,76.84380168,0.375479996,9,9.9,9.9,72.78317629,47.64817792,10732366286,27956.00514,23.28761858,65.20469147,48.69263453,35.7894602,1.035717743,101.9063568,,11.94999,0,0,66.277771,106.9230423,98.20404053,108.5726365,46.875,,,,,,,,7.746,Asia,,High income,49,74.623,383902,,25.392,23.1155653798962,74.608,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2010,100,4.069382405,36.83249346,1.721164327,15.66141147,0,0.028590349,82.01620863,67.27118685,,9,13.6,13.6,67.40746923,36.86463349,13707370737,35270.64214,22.15088283,60.5564473,60.15035,27.96147673,0.356869132,105.3538895,,11.34882,0,0,67.18726349,106.5421677,99.17563629,95.36894596,53.125,,,,,,,,8.061,Asia,,High income,53,74.74,388634,,25.039,23.4503597355549,74.961,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2011,100,10.24687851,36.10706585,1.602867303,21.48580963,0,0.03040197,80.77103966,59.37941399,,9,11.9,11.9,69.50607218,31.50238167,18525319978,47055.96064,18.72720251,57.52478222,63.78319692,30.03046818,0.137911563,110.9769974,,11.33566,0.053691275,0.015799999,68.27597046,106.8165207,101.4305496,99.53654036,53.125,,,,,,,,9.545,Asia,,High income,56,74.852,393687,,24.69,29.6620696037942,75.31,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2012,100,4.259276078,37.77687219,1.614805285,18.88818298,0,0.034181697,92.69205157,58.65646775,0.261559993,9,10.7,10.7,70.16126866,32.19856066,19047940301,47739.55769,18.43938971,65.08192891,62.90462043,35.47975532,0.111766261,107.0699768,,10.58767,0.050890585,0.0148,69.62832642,105.9343872,106.2648315,105.641024,53.125,,,,80.79,,,,9.493,Asia,,High income,60.27306504,74.962,398997,,24.344,26.6419679084743,75.656,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2013,100,-0.793194706,38.83547726,1.409195219,14.89676414,0,0.039172612,82.86366297,62.57478931,0.420329988,9,10,10,68.04187464,35.425593,18093829923,44740.85942,20.16431821,75.01656434,60.27899601,42.8950042,0.389205053,106.1239319,,10.15195,0.045433894,0.0135,69.96243286,106.1110306,104.9133072,110.9368788,53.125,,,,87.79,,,,7.628,Asia,,High income,64.5,75.075,404414,,24.003,22.462107883036,75.997,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2014,100,-2.326409154,38.34290422,1.783499829,14.38056652,0,0.043242655,81.75056062,67.49857434,0.159899995,9,10.4,10.4,68.17708045,37.02062446,17098342541,41725.86752,21.41841615,64.46297014,59.71220969,34.24388837,-0.207108732,100.1175385,,10.25924,0.044385264,0.014,70.73132324,105.4932098,99.59155273,102.4209688,53.125,,,,90,100,6.3,7.9,8.926,Asia,,High income,68.77,75.193,409778,,23.668,22.0238019400572,76.332,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2015,100,-11.56120939,35.48052016,1.810830234,12.55053195,0,0.042754403,79.69114127,80.80411669,0.680140018,9,1.2,1.2,52.21059737,44.84728035,12930394938,31164.03625,25.06167623,80.09308977,57.11833733,37.68319271,-0.488347421,102.1722794,,10.01661,0.047619048,0.0149,69.33381653,105.5275497,96.41471863,89.89379008,53.125,,,97,91,,,,6.954,Asia,,High income,71.2,75.318,414914,,23.337,19.4188255460772,76.663,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2016,100,-4.223015825,37.31649524,2.249684041,9.399833204,0,0.039861212,76.36215692,92.59695025,0.157319993,9,1.5,1.5,49.57690627,47.37271844,11400854268,27158.40565,26.22271781,81.992373,56.41246576,37.74136081,-0.278693266,,6.451612903,10.19678,,0.0074,68.42105103,107.122818,94.05417633,87.31826708,53.125,,,98.74,92.45,,,,7.544,Asia,,High income,90,75.45,419791,,23.01,15.1184651496449,76.99,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2017,100,2.577316337,35.29287963,2.235424233,10.86162547,0,0.037096958,69.59306533,86.68518694,0.382999986,9,1.1,1.1,49.5732417,46.9527774,12128104859,28571.60829,26.47721239,81.75749207,55.33645511,35.60350735,-1.260505646,107.4272232,9.090909091,10.18252,,0.0109,67.02703094,104.8577118,92.93731689,85.17674905,53.125,,,99.29,92.68,100,8.8,10,9.552,Asia,,High income,94.86669164,75.585,424481,,22.688,17.5281566304611,77.312,Eastern and South-Eastern Asia
Brunei Darussalam,BRN,2018,100,-5.166544149,29.7627885,2.179416733,16.59087659,0,0.037096958,74.50346169,81.57870701,0.770210028,9,1.2,1.2,51.93227638,43.68282225,13567351175,31628.47626,24.1412808,84.74865636,53.20485414,41.96404349,1.025051793,107.9787216,9.090909091,9.89521,,0.0109,64.79933167,103.151619,93.48278046,93.89631987,53.125,,,99.06,95.94,100,7.7,10.1,9.56,Asia,,High income,95,75.722,428960,,22.371,25.3799382379259,77.629,Eastern and South-Eastern Asia
Bhutan,BTN,2000,31.15,23.67778164,,1.73429976,2.050831386,2.033193356,3.960036804,,52.08483996,42.35874939,,,,30.39421022,72.68321516,424464089.9,718.196337,22.70440369,123.0268449,,49.95924493,4.01099373,51.06835175,9.333333333,41.147,100,91.39810181,1.118849993,76.17700958,30.02342987,80.35345515,55,,,,,,,,0.382,Asia,,Low income,,,,Closed Autocracy,74.582,,,Central and Southern Asia
Bhutan,BTN,2001,40.09151077,7.222154432,,1.619623164,1.952237573,1.909315067,3.739037792,,49.20911296,39.68941879,,,,27.13587347,62.81950983,461444513.7,764.4328082,22.23192117,125.3882367,,49.29161246,3.410404624,51.48445892,9.333333333,39.48254,99.97814898,91.74849701,,78.63001251,33.41059875,76.42748593,51.875,,,,,84,1.3,3.2,0.369,Asia,,Low income,0.864628564,61.808,603643,Closed Autocracy,73.52,3.8574887255332,26.48,Central and Southern Asia
Bhutan,BTN,2002,44.04301453,8.028015429,,1.642673869,1.871515202,1.843365211,3.394005193,,60.57120518,,,,,24.6140542,67.23962643,520849551.5,845.5006721,21.2904643,129.3594047,,50.86304433,2.483430488,,9.333333333,,99.95865347,91.20079803,,81.08416748,,75.47709853,51.875,,,,,,,,0.402,Asia,,Low income,1.675802584,62.728,616025,Closed Autocracy,72.43,3.57170419646049,27.57,Central and Southern Asia
Bhutan,BTN,2003,41.1,4.384108471,,1.342947718,1.786594019,1.765701279,3.179726648,,57.27454779,,,21,21,26.28915184,68.33660572,604041957.9,962.0953713,21.03882204,129.0298011,,52.34165189,1.566152408,,9.333333333,,99.91696651,91.91670227,,84.15406036,,78.63080373,51.875,,17.8,,,86,,,0.361,Asia,40.9,Low income,2.436912399,63.624,627840,Closed Autocracy,71.312,3.33704711463768,28.688,Central and Southern Asia
Bhutan,BTN,2004,51.91645432,4.314429196,,1.017674028,1.594179316,1.572356939,2.912079847,0.489838304,60.52375359,,,17.6,17.6,31.94388273,70.11071732,682523857,1068.431811,21.49788226,136.6058331,,64.00042749,-18.10863013,60.1642189,9.210526316,,99.92356039,93.45649719,1.749250054,87.92790222,,95.94431022,51.875,,,,,87,1.9,3.3,0.29,Asia,,Low income,3.156984196,64.483,638809,Closed Autocracy,70.165,2.9646200902083,29.835,Central and Southern Asia
Bhutan,BTN,2005,59.80811164,6.719203407,,1.172182571,1.363181245,1.316901672,2.627580814,0.474880033,60.18763907,29.77029037,,16.9,16.9,39.30234047,76.19032955,796938120.2,1228.432356,22.51105877,130.2256157,,66.2218917,5.311513063,66.09851837,9.333333333,31.05151,99.94334278,91.66699982,1.409360051,91.05957794,44.55110168,105.5242322,51.875,,,5.4,,88,2.9,3.3,0.378,Asia,,Low income,3.847106745,65.289,648744,Closed Autocracy,69.035,2.64179275611005,30.965,Central and Southern Asia
Bhutan,BTN,2006,59.74679565,2.263178217,45.35408628,1.102601188,1.761580331,1.708662178,2.288611114,0.463025128,63.3166383,25.69119072,,14.1,14.1,55.83384468,59.73884549,874989895.6,1330.977444,21.80513897,107.8488915,51.82630377,60.7159377,5.00045438,71.05857086,2.666666667,29.18213,99.96018404,91.92310333,,94.55560303,47.40182877,116.5497824,51.875,,,11.7,,89,2.6,3.8,0.373,Asia,,Lower-middle income,4.518317258,66.031,657404,Closed Autocracy,68.288,3.39336095708031,31.712,Central and Southern Asia
Bhutan,BTN,2007,71.8,14.77926022,19.46807587,0.87683023,2.3630358,2.308560549,2.030170416,2.262090307,58.07863981,,,8.8,8.8,56.275756,74.72606616,1168308517,1757.190496,19.57193948,104.760366,26.88754204,58.65804724,5.156111388,72.63404083,2.666666667,,99.96952149,92.07219696,0.749830008,97.91548157,51.40493011,114.9338032,66.875,,8.2,21.4,,90,,,0.372,Asia,38.1,Lower-middle income,5.92,66.709,664873,Closed Autocracy,67.531,4.3021069557896,32.469,Central and Southern Asia
Bhutan,BTN,2008,67.56508636,4.204457191,27.25574066,0.949308509,2.189440199,2.057706424,1.968760025,3.319972289,66.27062316,19.62266922,,7.2,7.2,50.00319473,65.41256192,1227808791,1828.154677,19.41844651,109.3968934,34.62443208,59.40006777,8.327160494,78.43048859,8.510638298,29.87891,99.99856345,91.80909729,1.041960001,100.9437866,54.71617126,109.4032625,66.875,,,,,,,,0.401,Asia,,Lower-middle income,6.55,67.325,671611,Electoral Autocracy,66.764,4.20236854383495,33.236,Central and Southern Asia
Bhutan,BTN,2009,71.48524475,4.389676102,24.7715914,0.909166701,2.026569485,2.001451802,1.895841517,4.332520986,74.57863149,14.8328104,,6.8,6.8,45.8156747,71.06281283,1234014292,1819.19731,21.90097299,117.9397632,30.80511892,63.75388329,4.361122191,80.84539795,8.510638298,27.70221,99.99857104,92.38289642,1.306929946,105.1542435,59.57789993,109.569558,66.875,,,,,92,2.6,5.4,0.368,Asia,,Lower-middle income,7.17,67.882,678329,Electoral Democracy,65.99,3.53586945524156,34.01,Central and Southern Asia
Bhutan,BTN,2010,73.28291087,8.202905985,27.18132155,0.953705176,3.071486542,3.016817999,1.778774444,8.90183187,73.41068954,12.46973038,,6.1,6.1,43.48069242,65.77343444,1547991318,2258.186435,20.46793617,128.9628556,34.59931311,72.44380369,7.036383161,87.29344177,8.510638298,25.89606,99.99590628,90.79859924,2.408190012,108.214447,63.56647873,115.9244961,69.375,,,98,14.98,92,2.7,4,0.464,Asia,,Lower-middle income,13.6,68.384,685502,Electoral Democracy,65.207,5.30507926177513,34.793,Central and Southern Asia
Bhutan,BTN,2011,81.68799591,5.772971226,34.24148642,1.316674298,2.842871302,2.78125754,1.746332495,14.91133966,65.40154765,11.04751015,,6.1,6.1,42.20491528,60.69951271,1777101317,2563.261224,20.55486406,129.9915195,40.59769141,72.1959181,8.848985699,89.07044983,8.510638298,25.37845,99.99575522,89.01470184,5.625669956,110.8769836,67.24878693,114.4008334,69.375,,,98,32.5,93,1.9,4.5,0.667,Asia,,Lower-middle income,14.4,68.84,693297,Electoral Democracy,64.415,4.92255178467445,35.585,Central and Southern Asia
Bhutan,BTN,2012,91.5,2.667233516,44.7891583,1.583297928,2.49157283,2.441829965,1.580433519,8.294004244,60.2853535,8.525019646,,6,6,39.64735231,55.40734547,1781281282,2538.949519,19.63630289,124.8918406,48.69863906,64.53948951,10.91965694,98.97335052,8.510638298,23.9859,99.99707033,87.31569672,9.670180321,111.9010315,71.69738007,104.1868418,69.375,,2.2,,33.6,94,1.9,2.2,0.772,Asia,38.8,Lower-middle income,15.6,69.263,701582,Electoral Democracy,63.629,4.22204752461174,36.371,Central and Southern Asia
Bhutan,BTN,2013,87.37114716,1.729964879,19.78016839,1.824627505,2.040301612,2.016056968,1.752655842,21.14591074,57.84988101,9.05177021,,4.8,4.8,41.43022537,75.31848322,1756215665,2472.724753,17.75719904,122.3380968,24.85866749,63.76908105,7.006666667,96.63999176,6.382978723,28.67592,99.99345562,86.69529724,14.47770977,106.9431076,75.61264801,105.1993064,71.875,,,,54.7,95,2.2,3.7,0.853,Asia,,Lower-middle income,22.4,69.662,710235,Electoral Democracy,62.851,3.42639737795127,37.149,Central and Southern Asia
Bhutan,BTN,2014,91.39948273,4.186019362,23.51193846,1.972995349,2.070317447,2.0574841,1.786900455,23.76742703,64.40622293,,,4.2,4.2,37.45195066,70.29552555,1907090813,2652.225654,17.35050126,123.404992,27.71248947,60.85714736,8.271060939,96.23844147,8.510638298,,99.99286108,86.54250336,18.68844986,105.4768219,82.71891785,98.30909802,71.875,,,,60,95,1.9,3.5,0.948,Asia,,Lower-middle income,30.3,70.046,719053,Electoral Democracy,62.082,3.41883860606992,37.918,Central and Southern Asia
Bhutan,BTN,2015,95.44389343,3.770168556,14.32337753,1.994605031,2.456042404,2.443714468,1.627591464,28.75525682,60.58724863,9.865839958,,4,4,34.4356494,77.85914293,2003598213,2752.630172,18.25620434,133.3204415,19.08903588,67.75607874,4.548143951,,8.510638298,40.00443,99.99354643,86.68099976,22.84407997,104.2337723,84.01727295,102.1917281,71.875,,,98,80,96,1.8,3.2,0.966,Asia,,Lower-middle income,39.8,70.419,727885,Electoral Democracy,61.322,4.02829541274311,38.678,Central and Southern Asia
Bhutan,BTN,2016,99.50035858,5.448304296,24.92441539,2.299881128,2.776877655,2.768068987,1.52075818,34.83468349,66.313733,10.28901005,,3.8,3.8,29.61697448,69.16493182,2158972129,2930.574923,17.27504382,126.1711569,28.91056047,55.78807889,3.219886894,100.6621628,8.510638298,38.03778,,84.9516983,28.03351974,102.6606827,85.34536743,85.40505337,71.875,,,98,85,,,,1.153,Asia,,Lower-middle income,41.77264453,70.781,736706,Electoral Democracy,60.572,4.44862257588039,39.428,Central and Southern Asia
Bhutan,BTN,2017,97.7,4.535144077,24.29385353,2.394794826,2.089400697,2.078892311,1.433189846,39.44873573,70.73475686,10.30082989,,3.9,3.9,30.08318938,70.69402733,2450364928,3286.596744,16.80426258,122.6434743,27.86090407,52.72665514,4.95508367,100,8.510638298,34.56294,,83.55519867,28.97913933,101.334137,87.86759949,82.80984452,71.875,,1.5,98,88,,,,1.257,Asia,37.4,Lower-middle income,,71.129,745563,Electoral Democracy,59.833,3.35967010860883,40.167,Central and Southern Asia
Bhutan,BTN,2018,99.96877289,2.247084782,18.08974236,2.819866337,1.232779125,1.219566986,1.433189846,43.93029726,71.86938446,8.136190414,,3.5,3.5,30.81770601,77.4812736,2446866405,3243.477437,17.11690279,125.0694858,21.7281252,55.88719778,2.723963862,,14.89361702,34.66868,,81.09359741,34.44237137,100.139679,90.09468079,86.7049038,71.875,,,98,90,,,,1.662,Asia,,Lower-middle income,,71.46,754396,Electoral Democracy,59.105,1.99853590816896,40.895,Central and Southern Asia
Botswana,BWA,2000,27.27221298,2.278686706,34.27605954,1.290308566,1.463419802,0,0.822469576,,24.81620946,13.91238976,,,,51.83181007,58.22477473,5788329609,3522.310821,24.90272901,87.77585512,39.44143735,40.09291962,8.601485149,96.82112885,17.0212766,26.72295,0,36.5603981,,110.428421,80.41092682,91.92472969,40.625,,,,,75,14.8,17.3,3.778,Africa,,Upper-middle income,,,,Electoral Democracy,46.781,,,Sub-Saharan Africa
Botswana,BWA,2001,24.8,0.891929734,39.27873465,1.396228293,0.60303975,0,0.768331539,,39.39922778,12.55195045,,,,48.65760824,57.94130213,5489608300,3278.016079,23.48663222,87.82943875,43.39317717,38.86745733,6.55903767,99.05275726,17.0212766,26.63306,0,35.67139816,,111.4173203,80.3061676,87.52506557,40.625,23.7,,,,76,15.7,22.2,3.847,Africa,,Upper-middle income,3.430886787,50.281,1674674,Electoral Democracy,45.938,1.16508857893284,54.062,Sub-Saharan Africa
Botswana,BWA,2002,31.68865013,-13.05066042,28.62970573,1.691420364,0.432652943,0,0.814558937,,45.24854224,12.42895985,,,,52.15742678,59.75447466,5438857107,3190.624811,22.37912599,89.94827987,31.43456649,39.67834728,8.032796625,99.85823059,17.0212766,26.40132,0,34.25490189,,111.5221786,81.50727081,91.83577406,40.625,24.1,28.2,99,,,,,3.975,Africa,64.7,Upper-middle income,3.385922351,50.232,1704637,Electoral Democracy,45.43,0.91496092545635,54.57,Sub-Saharan Africa
Botswana,BWA,2003,33.88325882,-8.383927061,23.23216974,1.181536336,1.243937737,0,0.756191918,,47.87831445,12.33965969,,10.4,10.4,48.82685783,60.58537732,7511582173,4330.972369,22.00871606,90.72838501,35.67831753,37.00718468,9.189902656,99.35736847,17.0212766,26.059,0,34.23410034,,111.3464279,82.18070221,85.83404252,40.625,24.5,,99,,76,21.4,26.3,3.825,Africa,,Upper-middle income,3.345190174,50.518,1734387,Electoral Democracy,44.971,1.93296485345174,55.029,Sub-Saharan Africa
Botswana,BWA,2004,36.06723022,0.961259957,21.62378922,1.073738478,2.460767927,0,0.740006771,15.62100217,46.88414206,11.39595032,,10.2,10.2,49.61378778,60.31861996,8957467707,5073.520408,20.53234394,95.30797428,34.27037293,41.38403511,6.945703637,98.39903259,11.11111111,25.84666,0,32.12789917,,110.886879,83.52474976,90.99782289,40.625,24.2,,99,,,,,3.895,Africa,,Upper-middle income,3.304889253,51.15,1765533,Electoral Democracy,44.512,3.2257924538588,55.488,Sub-Saharan Africa
Botswana,BWA,2005,38.23953629,13.62389797,31.08803583,1.048113912,1.714379895,0,0.699791717,16.72479481,44.42583855,10.82952023,,10,10,52.92355354,57.50748541,9918907108,5513.331063,19.40074506,84.69218833,40.4367157,35.58179851,8.610225285,97.71692657,11.11111111,25.55037,0,30.76919937,15.95044041,111.1485901,83.61094666,88.50535206,61.25,25.2,,99,,,,,4.093,Africa,,Upper-middle income,3.262554036,52.13,1799077,Electoral Democracy,44.056,2.34394535837279,55.944,Sub-Saharan Africa
Botswana,BWA,2006,40.40270996,6.148558406,30.70913686,1.08164833,4.947962327,0,0.66274863,19.80955504,41.56482239,9.965450287,,9.7,9.7,52.25447364,55.76880794,10137883299,5521.990608,17.03785231,84.30473135,44.40703069,34.08011528,11.55521879,101.5586166,11.11111111,25.39325,0,29.44140053,16.54459953,111.4676895,84.99632263,86.33458892,61.25,27.5,,99,,77,15.6,20,4.133,Africa,,Upper-middle income,4.289932975,53.435,1835911,Electoral Democracy,43.6,6.30485641559033,56.4,Sub-Saharan Africa
Botswana,BWA,2007,42.56283188,4.432889221,30.33525414,1.066191495,5.128164313,0,0.607581773,33.16934321,48.09431481,11.54981041,,9.3,9.3,54.51608256,57.23914636,10939053365,5832.737052,17.59478055,86.81459395,46.18321283,40.58855625,7.080998472,98.3112793,11.11111111,25.22265,0,27.80270004,15.23499966,109.8346481,85.10595703,95.1046388,61.25,29.8,,99,,,,,4.228,Africa,,Upper-middle income,5.28,54.983,1875458,Electoral Democracy,42.072,7.1613546573682,57.928,Sub-Saharan Africa
Botswana,BWA,2008,44.5,-4.603701161,24.98337022,1.183608855,2.548130539,0,0.580698701,29.95015323,52.4990556,12.91257954,,1.7,1.7,45.6739672,64.42071187,10945070442,5713.543931,20.35125917,106.1003482,39.61422952,51.04194313,12.70218839,99.47418976,11.11111111,25.08494,0,27.33769989,17.13068962,108.4972076,79.91677094,96.71591034,63.75,30.9,,99,,,,,4.503,Africa,,Upper-middle income,6.25,56.679,1915636,Electoral Democracy,40.556,3.89016671422444,59.444,Sub-Saharan Africa
Botswana,BWA,2009,43.36,1.443700254,19.19802835,1.072816707,1.097456554,0,0.599861428,28.60066129,52.70286925,13.47471046,,1.4,1.4,34.80094895,71.75976459,10267133178,5255.776533,21.08954345,102.5918786,34.22622711,51.88507096,8.027297031,101.0793991,7.936507937,25.51489,0,28.44790077,16.84140015,108.2003632,,86.68601991,63.75,31.6,17.2,,,82,13,19.6,3.856,Africa,60.5,Upper-middle income,6.15,58.447,1953495,Electoral Democracy,39.063,2.22085551253399,60.937,Sub-Saharan Africa
Botswana,BWA,2010,51.78107071,4.623651085,21.85797705,1.078072645,1.198166859,0,0.568392263,30.2573734,49.339675,,,1.5,1.5,43.63546396,68.90274208,12786654498,6434.812485,19.75650548,106.9557834,35.45033611,51.26433138,6.948876587,,7.936507937,,0,30.30139923,,,,94.89979534,63.75,31.5,,,,83,14.6,21.4,4.536,Africa,,Upper-middle income,6,60.211,1987106,Liberal Democracy,37.588,2.07911505744008,62.412,Sub-Saharan Africa
Botswana,BWA,2011,53.24,22.33593202,29.94157929,0.801415756,0.961386738,0,0.551968368,27.96499423,42.63982352,,,1.1,1.1,49.95053461,64.80899554,15351972361,7617.310041,18.48670858,100.2625558,40.96965368,53.59504327,8.459872334,,7.936507937,,0,29.97909927,,,,103.5455779,63.75,30.2,,96,40,,,,4.029,Africa,,Upper-middle income,9,61.91,2015406,Liberal Democracy,36.135,1.86033460207591,63.865,Sub-Saharan Africa
Botswana,BWA,2012,55.87431335,-3.039322284,26.26099468,1.111594861,1.145209609,0,0.53939876,27.55509513,44.813586,11.05095959,,0.8,0.8,49.2507438,71.26203636,14380004175,7050.573472,19.29142688,109.3448677,39.67502011,61.40415121,7.536902611,101.2084198,7.936507937,23.41584,0,29.60810089,14.6490202,105.0808487,,110.654895,63.75,29.7,,96,45,,,,5.077,Africa,,Upper-middle income,16,63.511,2039551,Liberal Democracy,35.232,2.1733138071742,64.768,Sub-Saharan Africa
Botswana,BWA,2013,57.89068604,6.869712624,23.44435987,1.281036642,0.601684229,0,0.516893809,29.04917579,42.65784941,11.00605965,,0.9,0.9,61.52263966,70.56998092,14901750991,7224.912737,18.54830719,99.97905653,36.66487871,61.03094241,5.884607071,100.661171,7.936507937,22.61822,0.108342362,28.78179932,17.52325058,105.001442,,122.5535821,63.75,28,,,68.24,,,,5.663,Africa,,Upper-middle income,30,64.976,2062551,Liberal Democracy,34.428,1.34799334226635,65.572,Sub-Saharan Africa
Botswana,BWA,2014,59.94039536,8.469921591,27.88199364,1.460486046,0.334188931,0,0.507025073,30.31515993,38.28253045,11.04576015,,0.8,0.8,58.46678193,66.87688293,16250781587,7780.634758,19.93416808,95.07595288,40.74493952,55.41794293,4.402253092,,9.523809524,22.41447,0.043233895,28.14719963,20.00521088,103.7176437,,113.8847249,63.75,27.3,,98,78,,,,6.85,Africa,,Upper-middle income,36.74474744,66.265,2088619,Liberal Democracy,33.632,0.875593362078824,66.368,Sub-Saharan Africa
Botswana,BWA,2015,62.13,-2.771693051,22.99607078,1.348664383,0.222644379,0,0.517134538,33.97974546,45.8293072,,,0.7,0.7,49.81556601,72.59804544,14420593484,6799.870178,20.57745171,105.2012095,35.79448608,56.11928347,3.062031696,,9.523809524,23.71279,0.033704078,28.22800064,21.44787025,103.2383881,,105.9348495,63.75,26.4,14.5,98,82,,,,5.425,Africa,53.3,Upper-middle income,37.31205037,67.338,2120716,Liberal Democracy,32.845,0.740622265332346,67.155,Sub-Saharan Africa
